3.50 	 900.00 	 0.6922 	 0.2612  
3.50 	 908.00 	 0.6922 	 0.2612  
3.50 	 916.00 	 0.6922 	 0.2612  
3.50 	 924.00 	 0.5418 	 0.5949  
3.50 	 932.00 	 0.5418 	 0.5949  
3.50 	 940.00 	 0.5418 	 0.5949  
3.50 	 948.00 	 0.5418 	 0.5949  
3.50 	 956.00 	 0.5418 	 0.5949  
3.50 	 964.00 	 0.4952 	 0.5622  
3.50 	 972.00 	 0.4952 	 0.5622  
10.50 	 4.00 	 0.5198 	 0.3542  
10.50 	 12.00 	 0.5198 	 0.3542  
10.50 	 20.00 	 0.5198 	 0.3542  
10.50 	 28.00 	 0.5198 	 0.3542  
10.50 	 36.00 	 0.5198 	 0.3542  
10.50 	 44.00 	 0.6672 	 0.5636  
10.50 	 52.00 	 0.6672 	 0.5636  
10.50 	 60.00 	 0.6672 	 0.5636  
10.50 	 68.00 	 0.6672 	 0.5636  
10.50 	 76.00 	 0.6672 	 0.5636  
10.50 	 84.00 	 0.7876 	 0.6284  
10.50 	 92.00 	 0.7876 	 0.6284  
10.50 	 100.00 	 0.7876 	 0.6284  
10.50 	 108.00 	 0.7876 	 0.6284  
10.50 	 116.00 	 0.7876 	 0.6284  
10.50 	 124.00 	 0.8397 	 0.7205  
10.50 	 132.00 	 0.8397 	 0.7205  
10.50 	 140.00 	 0.8397 	 0.7205  
10.50 	 148.00 	 0.8397 	 0.7205  
10.50 	 156.00 	 0.8397 	 0.7205  
10.50 	 164.00 	 0.8350 	 0.7204  
10.50 	 172.00 	 0.8350 	 0.7204  
10.50 	 180.00 	 0.8350 	 0.7204  
10.50 	 188.00 	 0.8350 	 0.7204  
10.50 	 196.00 	 0.8350 	 0.7204  
10.50 	 204.00 	 0.8233 	 0.8825  
10.50 	 212.00 	 0.8233 	 0.8825  
10.50 	 220.00 	 0.8233 	 0.8825  
10.50 	 228.00 	 0.8233 	 0.8825  
10.50 	 236.00 	 0.8233 	 0.8825  
10.50 	 244.00 	 0.8184 	 0.9276  
10.50 	 252.00 	 0.8184 	 0.9276  
10.50 	 260.00 	 0.8184 	 0.9276  
10.50 	 268.00 	 0.8184 	 0.9276  
10.50 	 276.00 	 0.8184 	 0.9276  
10.50 	 284.00 	 0.8125 	 0.9640  
10.50 	 292.00 	 0.8125 	 0.9640  
10.50 	 300.00 	 0.8125 	 0.9640  
10.50 	 308.00 	 0.8125 	 0.9640  
10.50 	 316.00 	 0.8125 	 0.9640  
10.50 	 324.00 	 0.8151 	 0.9868  
10.50 	 332.00 	 0.8151 	 0.9868  
10.50 	 340.00 	 0.8151 	 0.9868  
10.50 	 348.00 	 0.8151 	 0.9868  
10.50 	 356.00 	 0.8151 	 0.9868  
10.50 	 364.00 	 0.8147 	 0.9721  
10.50 	 372.00 	 0.8147 	 0.9721  
10.50 	 380.00 	 0.8147 	 0.9721  
10.50 	 388.00 	 0.8147 	 0.9721  
10.50 	 396.00 	 0.8147 	 0.9721  
10.50 	 404.00 	 0.8159 	 0.9752  
10.50 	 412.00 	 0.8159 	 0.9752  
10.50 	 420.00 	 0.8159 	 0.9752  
10.50 	 428.00 	 0.8159 	 0.9752  
10.50 	 436.00 	 0.8159 	 0.9752  
