-59.850 	 297.500 	 2
-59.850 	 301.000 	 2
-59.850 	 304.500 	 2
-59.850 	 308.000 	 2
-59.850 	 311.500 	 2
-59.850 	 315.000 	 2
-59.850 	 318.500 	 2
-59.850 	 322.000 	 2
-59.850 	 325.500 	 2
-59.850 	 329.000 	 2
-59.850 	 332.500 	 2
-59.850 	 336.000 	 2
-59.850 	 339.500 	 2
-59.850 	 343.000 	 2
-59.850 	 346.500 	 2
-59.850 	 350.000 	 2
-59.700 	 0.000 	 2
-59.700 	 3.500 	 2
-59.700 	 7.000 	 2
-59.700 	 10.500 	 2
-59.700 	 14.000 	 1
-59.700 	 17.500 	 1
-59.700 	 21.000 	 1
-59.700 	 24.500 	 1
-59.700 	 28.000 	 1
-59.700 	 31.500 	 1
-59.700 	 35.000 	 1
-59.700 	 38.500 	 1
-59.700 	 42.000 	 1
-59.700 	 45.500 	 1
-59.700 	 49.000 	 1
-59.700 	 52.500 	 1
-59.700 	 56.000 	 1
-59.700 	 59.500 	 1
-59.700 	 63.000 	 1
-59.700 	 66.500 	 1
-59.700 	 70.000 	 1
-59.700 	 73.500 	 1
-59.700 	 77.000 	 1
-59.700 	 80.500 	 1
-59.700 	 84.000 	 1
-59.700 	 87.500 	 1
-59.700 	 91.000 	 1
-59.700 	 94.500 	 1
-59.700 	 98.000 	 1
-59.700 	 101.500 	 1
-59.700 	 105.000 	 2
-59.700 	 108.500 	 2
-59.700 	 112.000 	 2
-59.700 	 115.500 	 2
-59.700 	 119.000 	 2
-59.700 	 122.500 	 2
-59.700 	 126.000 	 2
-59.700 	 129.500 	 2
-59.700 	 133.000 	 2
-59.700 	 136.500 	 2
-59.700 	 140.000 	 2
-59.700 	 143.500 	 2
-59.700 	 147.000 	 2
-59.700 	 150.500 	 2
-59.700 	 154.000 	 2
-59.700 	 157.500 	 2
-59.700 	 161.000 	 2
-59.700 	 164.500 	 2
-59.700 	 168.000 	 2
-59.700 	 171.500 	 2
-59.700 	 175.000 	 2
-59.700 	 178.500 	 2
-59.700 	 182.000 	 2
-59.700 	 185.500 	 2
-59.700 	 189.000 	 2
-59.700 	 192.500 	 2
-59.700 	 196.000 	 2
-59.700 	 199.500 	 2
-59.700 	 203.000 	 2
-59.700 	 206.500 	 2
-59.700 	 210.000 	 2
-59.700 	 213.500 	 2
-59.700 	 217.000 	 2
-59.700 	 220.500 	 2
-59.700 	 224.000 	 2
-59.700 	 227.500 	 2
-59.700 	 231.000 	 2
-59.700 	 234.500 	 2
-59.700 	 238.000 	 2
-59.700 	 241.500 	 2
-59.700 	 245.000 	 2
-59.700 	 248.500 	 2
-59.700 	 252.000 	 2
-59.700 	 255.500 	 2
-59.700 	 259.000 	 2
-59.700 	 262.500 	 2
-59.700 	 266.000 	 2
-59.700 	 269.500 	 2
-59.700 	 273.000 	 2
-59.700 	 276.500 	 2
-59.700 	 280.000 	 2
-59.700 	 283.500 	 2
-59.700 	 287.000 	 2
-59.700 	 290.500 	 2
-59.700 	 294.000 	 2
-59.700 	 297.500 	 2
-59.700 	 301.000 	 2
-59.700 	 304.500 	 2
-59.700 	 308.000 	 2
-59.700 	 311.500 	 2
-59.700 	 315.000 	 2
-59.700 	 318.500 	 2
-59.700 	 322.000 	 2
-59.700 	 325.500 	 2
-59.700 	 329.000 	 2
-59.700 	 332.500 	 2
-59.700 	 336.000 	 2
-59.700 	 339.500 	 2
-59.700 	 343.000 	 2
-59.700 	 346.500 	 2
-59.700 	 350.000 	 2
-59.550 	 0.000 	 2
-59.550 	 3.500 	 2
-59.550 	 7.000 	 2
-59.550 	 10.500 	 2
-59.550 	 14.000 	 1
-59.550 	 17.500 	 1
-59.550 	 21.000 	 1
-59.550 	 24.500 	 1
-59.550 	 28.000 	 1
-59.550 	 31.500 	 1
-59.550 	 35.000 	 1
-59.550 	 38.500 	 1
-59.550 	 42.000 	 1
-59.550 	 45.500 	 1
-59.550 	 49.000 	 1
-59.550 	 52.500 	 1
-59.550 	 56.000 	 1
-59.550 	 59.500 	 1
-59.550 	 63.000 	 1
-59.550 	 66.500 	 1
-59.550 	 70.000 	 1
-59.550 	 73.500 	 1
-59.550 	 77.000 	 1
-59.550 	 80.500 	 1
-59.550 	 84.000 	 1
-59.550 	 87.500 	 1
-59.550 	 91.000 	 1
-59.550 	 94.500 	 1
-59.550 	 98.000 	 1
-59.550 	 101.500 	 1
-59.550 	 105.000 	 2
-59.550 	 108.500 	 2
-59.550 	 112.000 	 2
-59.550 	 115.500 	 2
-59.550 	 119.000 	 2
-59.550 	 122.500 	 2
-59.550 	 126.000 	 2
-59.550 	 129.500 	 2
-59.550 	 133.000 	 2
-59.550 	 136.500 	 2
-59.550 	 140.000 	 2
-59.550 	 143.500 	 2
-59.550 	 147.000 	 2
-59.550 	 150.500 	 2
-59.550 	 154.000 	 2
-59.550 	 157.500 	 2
-59.550 	 161.000 	 2
-59.550 	 164.500 	 2
-59.550 	 168.000 	 2
-59.550 	 171.500 	 2
-59.550 	 175.000 	 2
-59.550 	 178.500 	 2
-59.550 	 182.000 	 2
-59.550 	 185.500 	 2
-59.550 	 189.000 	 2
-59.550 	 192.500 	 2
-59.550 	 196.000 	 2
-59.550 	 199.500 	 2
-59.550 	 203.000 	 2
-59.550 	 206.500 	 2
-59.550 	 210.000 	 2
-59.550 	 213.500 	 2
-59.550 	 217.000 	 2
-59.550 	 220.500 	 2
-59.550 	 224.000 	 2
-59.550 	 227.500 	 2
-59.550 	 231.000 	 2
-59.550 	 234.500 	 2
-59.550 	 238.000 	 2
-59.550 	 241.500 	 2
-59.550 	 245.000 	 2
-59.550 	 248.500 	 2
-59.550 	 252.000 	 2
-59.550 	 255.500 	 2
-59.550 	 259.000 	 2
-59.550 	 262.500 	 2
-59.550 	 266.000 	 2
-59.550 	 269.500 	 2
-59.550 	 273.000 	 2
-59.550 	 276.500 	 2
-59.550 	 280.000 	 2
-59.550 	 283.500 	 2
-59.550 	 287.000 	 2
-59.550 	 290.500 	 2
-59.550 	 294.000 	 2
-59.550 	 297.500 	 2
-59.550 	 301.000 	 2
-59.550 	 304.500 	 2
-59.550 	 308.000 	 2
-59.550 	 311.500 	 2
-59.550 	 315.000 	 2
-59.550 	 318.500 	 2
-59.550 	 322.000 	 2
-59.550 	 325.500 	 2
-59.550 	 329.000 	 2
-59.550 	 332.500 	 2
-59.550 	 336.000 	 2
-59.550 	 339.500 	 2
-59.550 	 343.000 	 2
-59.550 	 346.500 	 2
-59.550 	 350.000 	 2
-59.400 	 0.000 	 2
-59.400 	 3.500 	 2
-59.400 	 7.000 	 2
-59.400 	 10.500 	 2
-59.400 	 14.000 	 1
-59.400 	 17.500 	 1
-59.400 	 21.000 	 1
-59.400 	 24.500 	 1
-59.400 	 28.000 	 1
-59.400 	 31.500 	 1
-59.400 	 35.000 	 1
-59.400 	 38.500 	 1
