3.50 	 900.00 	 0.9737 	 0.9883  
3.50 	 908.00 	 0.9737 	 0.9883  
3.50 	 916.00 	 0.9737 	 0.9883  
3.50 	 924.00 	 0.9717 	 0.9869  
3.50 	 932.00 	 0.9717 	 0.9869  
3.50 	 940.00 	 0.9717 	 0.9869  
3.50 	 948.00 	 0.9717 	 0.9869  
3.50 	 956.00 	 0.9717 	 0.9869  
3.50 	 964.00 	 0.9725 	 0.9861  
3.50 	 972.00 	 0.9725 	 0.9861  
10.50 	 4.00 	 0.9960 	 0.9973  
10.50 	 12.00 	 0.9960 	 0.9973  
10.50 	 20.00 	 0.9960 	 0.9973  
10.50 	 28.00 	 0.9960 	 0.9973  
10.50 	 36.00 	 0.9960 	 0.9973  
10.50 	 44.00 	 0.9966 	 0.9965  
10.50 	 52.00 	 0.9966 	 0.9965  
10.50 	 60.00 	 0.9966 	 0.9965  
10.50 	 68.00 	 0.9966 	 0.9965  
10.50 	 76.00 	 0.9966 	 0.9965  
10.50 	 84.00 	 0.9954 	 0.9947  
10.50 	 92.00 	 0.9954 	 0.9947  
10.50 	 100.00 	 0.9954 	 0.9947  
10.50 	 108.00 	 0.9954 	 0.9947  
10.50 	 116.00 	 0.9954 	 0.9947  
10.50 	 124.00 	 0.9949 	 0.9942  
10.50 	 132.00 	 0.9949 	 0.9942  
10.50 	 140.00 	 0.9949 	 0.9942  
10.50 	 148.00 	 0.9949 	 0.9942  
10.50 	 156.00 	 0.9949 	 0.9942  
10.50 	 164.00 	 0.9945 	 0.9933  
10.50 	 172.00 	 0.9945 	 0.9933  
10.50 	 180.00 	 0.9945 	 0.9933  
10.50 	 188.00 	 0.9945 	 0.9933  
10.50 	 196.00 	 0.9945 	 0.9933  
10.50 	 204.00 	 0.9932 	 0.9926  
10.50 	 212.00 	 0.9932 	 0.9926  
10.50 	 220.00 	 0.9932 	 0.9926  
10.50 	 228.00 	 0.9932 	 0.9926  
10.50 	 236.00 	 0.9932 	 0.9926  
10.50 	 244.00 	 0.9918 	 0.9927  
10.50 	 252.00 	 0.9918 	 0.9927  
10.50 	 260.00 	 0.9918 	 0.9927  
10.50 	 268.00 	 0.9918 	 0.9927  
10.50 	 276.00 	 0.9918 	 0.9927  
10.50 	 284.00 	 0.9908 	 0.9934  
10.50 	 292.00 	 0.9908 	 0.9934  
10.50 	 300.00 	 0.9908 	 0.9934  
10.50 	 308.00 	 0.9908 	 0.9934  
10.50 	 316.00 	 0.9908 	 0.9934  
10.50 	 324.00 	 0.9912 	 0.9944  
10.50 	 332.00 	 0.9912 	 0.9944  
10.50 	 340.00 	 0.9912 	 0.9944  
10.50 	 348.00 	 0.9912 	 0.9944  
10.50 	 356.00 	 0.9912 	 0.9944  
10.50 	 364.00 	 0.9924 	 0.9953  
10.50 	 372.00 	 0.9924 	 0.9953  
10.50 	 380.00 	 0.9924 	 0.9953  
10.50 	 388.00 	 0.9924 	 0.9953  
10.50 	 396.00 	 0.9924 	 0.9953  
10.50 	 404.00 	 0.9935 	 0.9960  
10.50 	 412.00 	 0.9935 	 0.9960  
10.50 	 420.00 	 0.9935 	 0.9960  
10.50 	 428.00 	 0.9935 	 0.9960  
10.50 	 436.00 	 0.9935 	 0.9960  
10.50 	 444.00 	 0.9942 	 0.9966  
10.50 	 452.00 	 0.9942 	 0.9966  
